eta3,n,i,j,z_rest_int,trial_id,kappa_true,kappa_hat,a_true,b_true,cos_a_hat,sin_a_hat,cos_b_hat,sin_b_hat,amp_a,amp_b
0.2,4,2,3,0,14,1,1.000706949,1.05122506,0.05122506,0.506835938,0.861328125,0.99609375,0.038085938,0.999384214,0.996821598
0.2,4,2,3,1,14,1,0.973939255,0.94877494,-0.05122506,0.59765625,0.8046875,1,-0.041992188,1.002354711,1.000881284
0.2,4,2,3,2,14,1,1.015832636,-0.05122506,-1.05122506,0.997070313,-0.04296875,0.474609375,-0.844726563,0.997995752,0.968925706
0.2,4,2,3,3,14,1,0.974536357,0.05122506,-0.94877494,0.999023438,0.043945313,0.604492188,-0.811523438,0.99998951,1.01191951
0.2,4,0,1,0,15,1.175663354,1.178788257,1.087831677,-0.087831677,0.463867188,0.888671875,0.995117188,-0.088867188,1.002452228,0.999077371
0.2,4,0,1,1,15,1.029236884,1.048525519,1.014618442,-0.014618442,0.509765625,0.83203125,0.997070313,-0.02734375,0.975775073,0.997445181
0.2,4,0,1,2,15,0.970763116,0.920782009,-0.014618442,-0.985381558,1,-0.055664063,0.568359375,-0.840820313,1.001548046,1.014894663
0.2,4,0,1,3,15,0.824336646,0.826291053,-0.087831677,-0.912168323,0.997070313,-0.072265625,0.624023438,-0.784179688,0.999685715,1.002169164
0.2,4,2,3,0,15,1,1.042021284,1.05122506,0.05122506,0.458007813,0.86328125,1,0.041015625,0.97725415,1.000840787
0.2,4,2,3,1,15,1,0.986582578,0.94877494,-0.05122506,0.606445313,0.796875,1,-0.06640625,1.001391873,1.00220247
0.2,4,2,3,2,15,1,0.986844641,-0.05122506,-1.05122506,0.997070313,-0.06640625,0.494140625,-0.868164063,0.999279239,0.998941338
0.2,4,2,3,3,15,1,0.966271492,0.05122506,-0.94877494,0.997070313,0.03515625,0.59375,-0.797851563,0.997689917,0.994538173
0.2,4,0,1,0,16,1.175663354,1.153993071,1.087831677,-0.087831677,0.516601563,0.879882813,0.997070313,-0.114257813,1.020328838,1.003595564
0.2,4,0,1,1,16,1.029236884,1.012105201,1.014618442,-0.014618442,0.534179688,0.83984375,1,-0.0078125,0.995331836,1.000030517
0.2,4,0,1,2,16,0.970763116,0.976823114,-0.014618442,-0.985381558,1,-0.022460938,0.533203125,-0.829101563,1.000252215,0.985756042
0.2,4,0,1,3,16,0.824336646,0.84434507,-0.087831677,-0.912168323,0.995117188,-0.076171875,0.61328125,-0.806640625,0.998028242,1.01330301
0.2,4,2,3,0,16,1,1.054479394,1.05122506,0.05122506,0.466796875,0.883789063,0.99609375,0.030273438,0.999491085,0.996553681
0.2,4,2,3,1,16,1,1.014054004,0.94877494,-0.05122506,0.564453125,0.80859375,1,-0.052734375,0.986119254,1.001389492
0.2,4,2,3,2,16,1,0.986509195,-0.05122506,-1.05122506,0.997070313,-0.053710938,0.51953125,-0.885742188,0.998515935,1.026865104
0.2,4,2,3,3,16,1,1.003717826,0.05122506,-0.94877494,1,0.047851563,0.586914063,-0.831054688,1.001144231,1.017408478
0.2,4,0,1,0,17,1.175663354,1.168794601,1.087831677,-0.087831677,0.46875,0.880859375,0.99609375,-0.086914063,0.997817519,0.999878399
0.2,4,0,1,1,17,1.029236884,1.024142473,1.014618442,-0.014618442,0.546875,0.845703125,0.999023438,-0.02734375,1.00711769,0.999397573
0.2,4,0,1,2,17,0.970763116,0.985041265,-0.014618442,-0.985381558,1,-0.006835938,0.5546875,-0.848632813,1.000023365,1.013832271
0.2,4,0,1,3,17,0.824336646,0.819064815,-0.087831677,-0.912168323,0.997070313,-0.087890625,0.610351563,-0.780273438,1.000936546,0.990633972
0.2,4,2,3,0,17,1,1.009312353,1.05122506,0.05122506,0.5078125,0.875976563,1,0.036132813,1.012525789,1.000652577
0.2,4,2,3,1,17,1,1.040457535,0.94877494,-0.05122506,0.568359375,0.814453125,1,-0.079101563,0.993159741,1.00312365
0.2,4,2,3,2,17,1,1.00516186,-0.05122506,-1.05122506,1,-0.0546875,0.487304688,-0.869140625,1.001494245,0.996429267
0.2,4,2,3,3,17,1,1.026052124,0.05122506,-0.94877494,0.999023438,0.091796875,0.602539063,-0.815429688,1.003232024,1.013892942
0.2,4,0,1,0,18,1.175663354,1.156041511,1.087831677,-0.087831677,0.497070313,0.899414063,0.994140625,-0.08984375,1.027630552,0.998192107
0.2,4,0,1,1,18,1.029236884,1.070612194,1.014618442,-0.014618442,0.484375,0.840820313,1,-0.022460938,0.970359695,1.000252215
0.2,4,0,1,2,18,0.970763116,0.951788063,-0.014618442,-0.985381558,0.999023438,-0.03125,0.567382813,-0.8515625,0.999512077,1.023270222
0.2,4,0,1,3,18,0.824336646,0.812544897,-0.087831677,-0.912168323,0.997070313,-0.077148438,0.625976563,-0.772460938,1.000050543,0.994254775
0.2,4,2,3,0,18,1,1.000074919,1.05122506,0.05122506,0.477539063,0.861328125,0.998046875,0.064453125,0.984850088,1.000125877
0.2,4,2,3,1,18,1,1.000974294,0.94877494,-0.05122506,0.572265625,0.810546875,0.999023438,-0.044921875,0.992206723,1.000032901
0.2,4,2,3,2,18,1,0.99870669,-0.05122506,-1.05122506,1,-0.034179688,0.515625,-0.864257813,1.000583955,1.00638497
0.2,4,2,3,3,18,1,0.999154838,0.05122506,-0.94877494,0.999023438,0.053710938,0.5859375,-0.811523438,1.000466238,1.000946074
0.2,4,0,1,0,19,1.175663354,1.158489881,1.087831677,-0.087831677,0.484375,0.890625,0.999023438,-0.0859375,1.013820512,1.002712861
0.2,4,0,1,1,19,1.029236884,0.996997805,1.014618442,-0.014618442,0.53515625,0.836914063,1,0.004882813,0.993386813,1.000011921
0.2,4,0,1,2,19,0.970763116,0.939223111,-0.014618442,-0.985381558,0.999023438,-0.046875,0.541015625,-0.817382813,1.00012254,0.980210472
0.2,4,0,1,3,19,0.824336646,0.853497628,-0.087831677,-0.912168323,0.995117188,-0.0703125,0.614257813,-0.813476563,0.997598148,1.019341345
0.2,4,2,3,0,19,1,0.967776478,1.05122506,0.05122506,0.50390625,0.860351563,0.999023438,0.073242188,0.997058835,1.00170467
0.2,4,2,3,1,19,1,1.006938565,0.94877494,-0.05122506,0.56640625,0.80078125,0.999023438,-0.051757813,0.980849963,1.000363284
0.2,4,2,3,2,19,1,1.013113754,-0.05122506,-1.05122506,0.998046875,-0.051757813,0.486328125,-0.877929688,0.999388031,1.003631198
0.2,4,2,3,3,19,1,0.9803979,0.05122506,-0.94877494,0.998046875,0.025390625,0.579101563,-0.818359375,0.998369795,1.002532137
0.2,5,0,1,0,0,1.175663354,1.127901703,1.087831677,-0.087831677,0.467773438,0.87109375,0.997070313,-0.049804688,0.988744815,0.998313435
0.2,5,0,1,1,0,1.029236884,1.078578565,1.014618442,-0.014618442,0.518554688,0.857421875,1,-0.051757813,1.00203355,1.00133854
0.2,5,0,1,2,0,0.970763116,0.916447428,-0.014618442,-0.985381558,1,-0.057617188,0.571289063,-0.840820313,1.001658495,1.016538239
0.2,5,0,1,3,0,0.824336646,0.869065114,-0.087831677,-0.912168323,0.99609375,-0.090820313,0.572265625,-0.817382813,1.000225519,0.997798881
0.2,5,0,1,4,0,1.175663354,1.166976405,1.087831677,-0.087831677,0.47265625,0.865234375,0.9921875,-0.095703125,0.985918077,0.996792417
0.2,5,0,1,5,0,1.029236884,1.07342175,1.014618442,-0.014618442,0.509765625,0.85546875,1,-0.040039063,0.995835215,1.000801242
0.2,5,0,1,6,0,0.970763116,0.968892193,-0.014618442,-0.985381558,1,-0.0546875,0.508789063,-0.834960938,1.001494245,0.97776586
0.2,5,0,1,7,0,0.824336646,0.78652295,-0.087831677,-0.912168323,0.99609375,-0.12890625,0.611328125,-0.794921875,1.00440011,1.002807491
0.2,5,2,3,0,0,1,1.021838843,1.05122506,0.05122506,0.490234375,0.884765625,0.999023438,0.04296875,1.011503808,0.99994707
0.2,5,2,3,1,0,1,1.016240679,0.94877494,-0.05122506,0.580078125,0.807617188,0.999023438,-0.068359375,0.994352127,1.001359492
0.2,5,2,3,2,0,1,0.995506917,-0.05122506,-1.05122506,1,-0.033203125,0.514648438,-0.854492188,1.000551072,0.997506848
0.2,5,2,3,3,0,1,1.014623713,0.05122506,-0.94877494,0.999023438,0.067382813,0.587890625,-0.817382813,1.0012933,1.006841621
0.2,5,2,3,4,0,1,0.950973081,1.05122506,0.05122506,0.49609375,0.840820313,0.999023438,0.086914063,0.976262161,1.00279703
0.2,5,2,3,5,0,1,0.974438653,0.94877494,-0.05122506,0.602539063,0.8203125,0.998046875,-0.037109375,1.01782411,0.998736537
0.2,5,2,3,6,0,1,0.999634399,-0.05122506,-1.05122506,0.99609375,-0.052734375,0.479492188,-0.840820313,0.997488683,0.967931586
0.2,5,2,3,7,0,1,1.01308887,0.05122506,-0.94877494,0.999023438,0.080078125,0.600585938,-0.810546875,1.002227686,1.008806079
0.2,5,0,1,0,1,1.175663354,1.200132716,1.087831677,-0.087831677,0.458984375,0.893554688,0.993164063,-0.103515625,1.004542999,0.99854411
0.2,5,0,1,1,1,1.029236884,1.043888394,1.014618442,-0.014618442,0.52734375,0.840820313,0.998046875,-0.033203125,0.992507042,0.998599025
0.2,5,0,1,2,1,0.970763116,0.968113289,-0.014618442,-0.985381558,1,-0.022460938,0.553710938,-0.844726563,1.000252215,1.010029093
0.2,5,0,1,3,1,0.824336646,0.818692272,-0.087831677,-0.912168323,0.9921875,-0.067382813,0.635742188,-0.779296875,0.994472965,1.005719518
0.2,5,0,1,4,1,1.175663354,1.163406666,1.087831677,-0.087831677,0.463867188,0.884765625,0.994140625,-0.075195313,0.99899098,0.9969804
0.2,5,0,1,5,1,1.029236884,1.018123592,1.014618442,-0.014618442,0.551757813,0.834960938,0.999023438,-0.03125,1.000797907,0.999512077
0.2,5,0,1,6,1,0.970763116,0.97759634,-0.014618442,-0.985381558,1,-0.006835938,0.548828125,-0.826171875,1.000023365,0.991852952
0.2,5,0,1,7,1,0.824336646,0.851884359,-0.087831677,-0.912168323,0.997070313,-0.084960938,0.590820313,-0.803710938,1.000683551,0.997506848
0.2,5,2,3,0,1,1,1.028628839,1.05122506,0.05122506,0.51953125,0.872070313,1,0.004882813,1.015095734,1.000011921
0.2,5,2,3,1,1,1,1.0224838,0.94877494,-0.05122506,0.571289063,0.807617188,0.999023438,-0.067382813,0.989250582,1.0012933
0.2,5,2,3,2,1,1,0.992801506,-0.05122506,-1.05122506,1,-0.065429688,0.485351563,-0.862304688,1.002138236,0.989512766
0.2,5,2,3,3,1,1,1.022962983,0.05122506,-0.94877494,1,0.059570313,0.551757813,-0.793945313,1.00177274,0.966843236
0.2,5,2,3,4,1,1,0.997184404,1.05122506,0.05122506,0.51171875,0.866210938,1,0.040039063,1.006070309,1.000801242
0.2,5,2,3,5,1,1,1.009987197,0.94877494,-0.05122506,0.571289063,0.809570313,0.999023438,-0.053710938,0.990845742,1.000466238
0.2,5,2,3,6,1,1,0.970348715,-0.05122506,-1.05122506,0.999023438,-0.067382813,0.51171875,-0.8671875,1.0012933,1.006911237
0.2,5,2,3,7,1,1,1.055392769,0.05122506,-0.94877494,0.999023438,0.086914063,0.551757813,-0.802734375,1.00279703,0.974073488
0.2,5,0,1,0,2,1.175663354,1.171457968,1.087831677,-0.087831677,0.487304688,0.90625,0.994140625,-0.09375,1.028958173,0.998551273
0.2,5,0,1,1,2,1.029236884,1.023546391,1.014618442,-0.014618442,0.517578125,0.845703125,1,-0.001953125,0.991514443,1.000001907
0.2,5,0,1,2,2,0.970763116,0.978617004,-0.014618442,-0.985381558,1,-0.00390625,0.555664063,-0.833007813,1.000007629,1.001331397
0.2,5,0,1,3,2,0.824336646,0.80703141,-0.087831677,-0.912168323,0.998046875,-0.092773438,0.62109375,-0.782226563,1.002349478,0.998817221
0.2,5,0,1,4,2,1.175663354,1.153905173,1.087831677,-0.087831677,0.466796875,0.884765625,0.995117188,-0.068359375,1.000354704,0.997462391
0.2,5,0,1,5,2,1.029236884,0.999128376,1.014618442,-0.014618442,0.53515625,0.830078125,1,-0.000976563,0.9876345,1.000000477
0.2,5,0,1,6,2,0.970763116,0.96197769,-0.014618442,-0.985381558,0.998046875,-0.032226563,0.541015625,-0.83203125,0.998567031,0.992458517
0.2,5,0,1,7,2,0.824336646,0.84658039,-0.087831677,-0.912168323,0.997070313,-0.09375,0.583007813,-0.798828125,1.001468058,0.988951203
0.2,5,2,3,0,2,1,1.003787438,1.05122506,0.05122506,0.529296875,0.870117188,1,0.020507813,1.01845918,1.000210263
0.2,5,2,3,1,2,1,0.972771845,0.94877494,-0.05122506,0.583007813,0.791015625,0.999023438,-0.037109375,0.982651428,0.999712426
0.2,5,2,3,2,2,1,0.997055565,-0.05122506,-1.05122506,0.999023438,-0.051757813,0.51171875,-0.889648438,1.000363284,1.026318869
0.2,5,2,3,3,2,1,1.027726916,0.05122506,-0.94877494,1,0.0859375,0.59375,-0.81640625,1.003685834,1.009484139
0.2,5,2,3,4,2,1,1.038712965,1.05122506,0.05122506,0.473632813,0.859375,0.998046875,0.028320313,0.981250952,0.998448599
0.2,5,2,3,5,2,1,1.043987629,0.94877494,-0.05122506,0.541992188,0.819335938,0.999023438,-0.057617188,0.982378191,1.000683551
0.2,5,2,3,6,2,1,0.98793788,-0.05122506,-1.05122506,1,-0.053710938,0.504882813,-0.86328125,1.001441394,1.000080582
0.2,5,2,3,7,2,1,0.968518937,0.05122506,-0.94877494,1,0.043945313,0.611328125,-0.810546875,1.00096513,1.015238057
0.2,5,0,1,0,3,1.175663354,1.136366091,1.087831677,-0.087831677,0.487304688,0.887695313,0.995117188,-0.067382813,1.012654347,0.99739594
0.2,5,0,1,1,3,1.029236884,1.029641682,1.014618442,-0.014618442,0.526367188,0.866210938,1,-0.004882813,1.01359943,1.000011921
0.2,5,0,1,2,3,0.970763116,0.900549503,-0.014618442,-0.985381558,0.999023438,-0.0625,0.571289063,-0.821289063,1.000976563,1.00044336
0.2,5,0,1,3,3,0.824336646,0.824664983,-0.087831677,-0.912168323,0.99609375,-0.084960938,0.615234375,-0.791015625,0.999710518,1.002107307
0.2,5,0,1,4,3,1.175663354,1.176531204,1.087831677,-0.087831677,0.447265625,0.875,0.99609375,-0.078125,0.98268588,0.999152778
0.2,5,0,1,5,3,1.029236884,1.037360311,1.014618442,-0.014618442,0.509765625,0.859375,0.999023438,-0.001953125,0.999192866,0.999025347
0.2,5,0,1,6,3,0.970763116,0.931205965,-0.014618442,-0.985381558,1,-0.041992188,0.5703125,-0.837890625,1.000881284,1.013566499
0.2,5,0,1,7,3,0.824336646,0.809119342,-0.087831677,-0.912168323,0.998046875,-0.1015625,0.607421875,-0.782226563,1.003201129,0.99037353
0.2,5,2,3,0,3,1,0.973940132,1.05122506,0.05122506,0.4921875,0.860351563,0.997070313,0.077148438,0.991187846,1.000050543
0.2,5,2,3,1,3,1,0.985948872,0.94877494,-0.05122506,0.595703125,0.80078125,0.998046875,-0.0546875,0.998054519,0.99954404
0.2,5,2,3,2,3,1,1.085510822,-0.05122506,-1.05122506,1,0.018554688,0.477539063,-0.866210938,1.000172123,0.989123321
0.2,5,2,3,3,3,1,1.000066736,0.05122506,-0.94877494,0.999023438,0.069335938,0.603515625,-0.810546875,1.001426633,1.01055299
0.2,5,2,3,4,3,1,1.015143478,1.05122506,0.05122506,0.485351563,0.870117188,1,0.046875,0.996328289,1.00109803
0.2,5,2,3,5,3,1,1.020617115,0.94877494,-0.05122506,0.584960938,0.80859375,0.999023438,-0.076171875,0.997999575,1.001923142
0.2,5,2,3,6,3,1,1.021116595,-0.05122506,-1.05122506,0.998046875,-0.049804688,0.474609375,-0.869140625,0.999288783,0.990282528
0.2,5,2,3,7,3,1,0.978716961,0.05122506,-0.94877494,0.999023438,0.03125,0.577148438,-0.802734375,0.999512077,0.988677296
0.2,5,0,1,0,4,1.175663354,1.152205832,1.087831677,-0.087831677,0.48828125,0.877929688,0.99609375,-0.088867188,1.004579074,1.000050067
0.2,5,0,1,1,4,1.029236884,1.025221404,1.014618442,-0.014618442,0.516601563,0.866210938,1,0.0078125,1.008562622,1.000030517
0.2,5,0,1,2,4,0.970763116,1.000136927,-0.014618442,-0.985381558,1,-0.020507813,0.512695313,-0.8359375,1.000210263,0.980636522
0.2,5,0,1,3,4,0.824336646,0.794994959,-0.087831677,-0.912168323,0.994140625,-0.12890625,0.596679688,-0.790039063,1.002463168,0.99004463
0.2,5,0,1,4,4,1.175663354,1.178936558,1.087831677,-0.087831677,0.459960938,0.883789063,0.99609375,-0.087890625,0.996316803,0.99996376
0.2,5,0,1,5,4,1.029236884,1.047489349,1.014618442,-0.014618442,0.536132813,0.852539063,1,-0.038085938,1.00710538,1.000725007
0.2,5,0,1,6,4,0.970763116,0.974958657,-0.014618442,-0.985381558,0.999023438,-0.015625,0.551757813,-0.841796875,0.99914562,1.006508153
0.2,5,0,1,7,4,0.824336646,0.815022244,-0.087831677,-0.912168323,0.99609375,-0.078125,0.623046875,-0.774414063,0.999152778,0.993933875
0.2,5,2,3,0,4,1,1.003299636,1.05122506,0.05122506,0.4921875,0.860351563,0.999023438,0.047851563,0.991187846,1.000168786
0.2,5,2,3,1,4,1,1.027516807,0.94877494,-0.05122506,0.553710938,0.81640625,1,-0.052734375,0.986465898,1.001389492
0.2,5,2,3,2,4,1,1.010360962,-0.05122506,-1.05122506,0.998046875,-0.061523438,0.46875,-0.860351563,0.999941347,0.979760876
0.2,5,2,3,3,4,1,0.996919481,0.05122506,-0.94877494,1,0.059570313,0.59375,-0.80859375,1.00177274,1.003176413
0.2,5,2,3,4,4,1,0.99726269,1.05122506,0.05122506,0.495117188,0.8515625,0.999023438,0.046875,0.985037929,1.00012254
0.2,5,2,3,5,4,1,1.01937454,0.94877494,-0.05122506,0.561523438,0.827148438,0.998046875,-0.044921875,0.999741521,0.999057325
0.2,5,2,3,6,4,1,1.013595361,-0.05122506,-1.05122506,0.998046875,-0.01953125,0.5234375,-0.877929688,0.998237965,1.022128834
0.2,5,2,3,7,4,1,1.028672963,0.05122506,-0.94877494,0.997070313,0.071289063,0.581054688,-0.825195313,0.999615595,1.009243208
0.2,5,0,1,0,5,1.175663354,1.211432142,1.087831677,-0.087831677,0.4375,0.8828125,0.995117188,-0.100585938,0.985273647,1.000187856
0.2,5,0,1,1,5,1.029236884,1.0306482,1.014618442,-0.014618442,0.525390625,0.849609375,0.999023438,-0.013671875,0.998935132,0.999116985
0.2,5,0,1,2,5,0.970763116,1.005853967,-0.014618442,-0.985381558,1,0.016601563,0.552734375,-0.840820313,1.000137796,1.006227652
0.2,5,0,1,3,5,0.824336646,0.901415363,-0.087831677,-0.912168323,0.99609375,-0.041015625,0.59375,-0.817382813,0.996937832,1.010274084
0.2,5,0,1,4,5,1.175663354,1.180542633,1.087831677,-0.087831677,0.465820313,0.8671875,0.995117188,-0.102539063,0.98437936,1.000386164
0.2,5,0,1,5,5,1.029236884,1.047178795,1.014618442,-0.014618442,0.555664063,0.84765625,0.999023438,-0.056640625,1.013550033,1.000627797
0.2,5,0,1,6,5,0.970763116,0.983286836,-0.014618442,-0.985381558,1,0.005859375,0.564453125,-0.836914063,1.000017166,1.009471386
0.2,5,0,1,7,5,0.824336646,0.837506314,-0.087831677,-0.912168323,0.997070313,-0.064453125,0.614257813,-0.77734375,0.999151347,0.990745157
0.2,5,2,3,0,5,1,0.938395452,1.05122506,0.05122506,0.522460938,0.881835938,0.998046875,0.09765625,1.02498783,1.002813197
0.2,5,2,3,1,5,1,1.037644801,0.94877494,-0.05122506,0.546875,0.815429688,0.999023438,-0.057617188,0.981833917,1.000683551
0.2,5,2,3,2,5,1,0.986936035,-0.05122506,-1.05122506,0.998046875,-0.055664063,0.501953125,-0.860351563,0.999597945,0.996073165
0.2,5,2,3,3,5,1,1.055954606,0.05122506,-0.94877494,0.999023438,0.10546875,0.584960938,-0.819335938,1.004575276,1.006722741
0.2,5,2,3,4,5,1,1.002150111,1.05122506,0.05122506,0.479492188,0.875,0.999023438,0.067382813,0.997766384,1.0012933
0.2,5,2,3,5,5,1,1.04376083,0.94877494,-0.05122506,0.572265625,0.805664063,1,-0.090820313,0.988221902,1.004115695
0.2,5,2,3,6,5,1,0.998760986,-0.05122506,-1.05122506,0.999023438,-0.072265625,0.46875,-0.858398438,1.00163374,0.978046236
0.2,5,2,3,7,5,1,1.006865597,0.05122506,-0.94877494,0.997070313,0.081054688,0.608398438,-0.80859375,1.000359471,1.011915269
0.2,5,0,1,0,6,1.175663354,1.162363822,1.087831677,-0.087831677,0.456054688,0.874023438,0.995117188,-0.072265625,0.985851331,0.99773771
0.2,5,0,1,1,6,1.029236884,1.033932753,1.014618442,-0.014618442,0.524414063,0.850585938,1,-0.015625,0.999252994,1.000122063
0.2,5,0,1,2,6,0.970763116,0.971599675,-0.014618442,-0.985381558,0.999023438,-0.01171875,0.560546875,-0.841796875,0.999092167,1.011352944
0.2,5,0,1,3,6,0.824336646,0.843543444,-0.087831677,-0.912168323,0.998046875,-0.083007813,0.607421875,-0.80859375,1.001492817,1.011328427
0.2,5,0,1,4,6,1.175663354,1.196995061,1.087831677,-0.087831677,0.44140625,0.904296875,0.995117188,-0.080078125,1.006276461,0.998333974
0.2,5,0,1,5,6,1.029236884,1.090992505,1.014618442,-0.014618442,0.509765625,0.836914063,1,-0.067382813,0.979941907,1.002267651
0.2,5,0,1,6,6,0.970763116,1.012591763,-0.014618442,-0.985381558,1,0.021484375,0.53515625,-0.817382813,1.000230763,0.976988677
0.2,5,0,1,7,6,0.824336646,0.789522325,-0.087831677,-0.912168323,0.995117188,-0.095703125,0.65234375,-0.797851563,0.99970861,1.030591812
0.2,5,2,3,0,6,1,1.028965737,1.05122506,0.05122506,0.485351563,0.8828125,0.997070313,0.0390625,1.00743439,0.9978352
0.2,5,2,3,1,6,1,0.999509539,0.94877494,-0.05122506,0.547851563,0.799804688,1,-0.029296875,0.969447715,1.000429061
0.2,5,2,3,2,6,1,1.02833714,-0.05122506,-1.05122506,0.99609375,-0.010742188,0.514648438,-0.875,0.996151672,1.015129555
0.2,5,2,3,3,6,1,0.992776414,0.05122506,-0.94877494,0.998046875,0.059570313,0.594726563,-0.802734375,0.999823078,0.99904062
0.2,5,2,3,4,6,1,1.028866574,1.05122506,0.05122506,0.514648438,0.875976563,1,0.010742188,1.015971433,1.000057696
0.2,5,2,3,5,6,1,0.996898056,0.94877494,-0.05122506,0.58203125,0.798828125,0.997070313,-0.055664063,0.988375814,0.9986229
0.2,5,2,3,6,6,1,0.956408192,-0.05122506,-1.05122506,0.994140625,-0.088867188,0.508789063,-0.877929688,0.998104684,1.0147053
0.2,5,2,3,7,6,1,0.977338067,0.05122506,-0.94877494,0.999023438,0.03125,0.578125,-0.801757813,0.999512077,0.988455414
0.2,5,0,1,0,7,1.175663354,1.199106198,1.087831677,-0.087831677,0.473632813,0.8984375,0.994140625,-0.11328125,1.015636737,1.000573947
0.2,5,0,1,1,7,1.029236884,1.007866676,1.014618442,-0.014618442,0.494140625,0.84765625,1,0.03515625,0.981170768,1.00061779
0.2,5,0,1,2,7,0.970763116,0.994819233,-0.014618442,-0.985381558,1,0.004882813,0.541015625,-0.82421875,1.000011921,0.985918077
0.2,5,0,1,3,7,0.824336646,0.861376716,-0.087831677,-0.912168323,0.99609375,-0.044921875,0.606445313,-0.774414063,0.99710618,0.983612249
0.2,5,0,1,4,7,1.175663354,1.168357078,1.087831677,-0.087831677,0.456054688,0.90234375,0.997070313,-0.065429688,1.011044075,0.999214818
0.2,5,0,1,5,7,1.029236884,1.017536249,1.014618442,-0.014618442,0.524414063,0.860351563,1,0.005859375,1.007578741,1.000017166
0.2,5,0,1,6,7,0.970763116,1.001390815,-0.014618442,-0.985381558,1,0.013671875,0.544921875,-0.826171875,1.000093456,0.989696831
0.2,5,0,1,7,7,0.824336646,0.85326304,-0.087831677,-0.912168323,0.99609375,-0.06640625,0.602539063,-0.791015625,0.998304838,0.994363636
0.2,5,2,3,0,7,1,0.979423133,1.05122506,0.05122506,0.532226563,0.880859375,0.999023438,0.047851563,1.029163909,1.000168786
0.2,5,2,3,1,7,1,1.008347503,0.94877494,-0.05122506,0.5703125,0.822265625,0.999023438,-0.043945313,1.000688316,0.99998951
0.2,5,2,3,2,7,1,1.017735406,-0.05122506,-1.05122506,0.99609375,-0.0390625,0.49609375,-0.87890625,0.996859387,1.009249823
0.2,5,2,3,3,7,1,0.94311688,0.05122506,-0.94877494,0.999023438,-0.00390625,0.583984375,-0.811523438,0.999031074,0.999804001
0.2,5,2,3,4,7,1,0.974586292,1.05122506,0.05122506,0.525390625,0.856445313,0.998046875,0.045898438,1.004755633,0.999101712
0.2,5,2,3,5,7,1,0.939247994,0.94877494,-0.05122506,0.604492188,0.799804688,0.998046875,-0.015625,1.002545931,0.998169177
0.2,5,2,3,6,7,1,1.009608594,-0.05122506,-1.05122506,1,-0.055664063,0.484375,-0.875,1.001548046,1.000122063
0.2,5,2,3,7,7,1,0.990249005,0.05122506,-0.94877494,0.997070313,0.057617188,0.600585938,-0.809570313,0.998733672,1.008021607
0.2,5,0,1,0,8,1.175663354,1.167424657,1.087831677,-0.087831677,0.461914063,0.87109375,0.995117188,-0.083984375,0.985986269,0.998654891
0.2,5,0,1,1,8,1.029236884,1.022477009,1.014618442,-0.014618442,0.524414063,0.864257813,1,0.002929688,1.010916255,1.000004292
0.2,5,0,1,2,8,0.970763116,0.973277266,-0.014618442,-0.985381558,1,-0.001953125,0.5625,-0.830078125,1.000001907,1.002714288
0.2,5,0,1,3,8,0.824336646,0.789936249,-0.087831677,-0.912168323,0.99609375,-0.124023438,0.619140625,-0.802734375,1.003785122,1.01376407
0.2,5,0,1,4,8,1.175663354,1.113625402,1.087831677,-0.087831677,0.521484375,0.884765625,0.995117188,-0.075195313,1.027013225,0.997954183
0.2,5,0,1,5,8,1.029236884,1.047238381,1.014618442,-0.014618442,0.543945313,0.838867188,1,-0.051757813,0.999787308,1.00133854
0.2,5,0,1,6,8,0.970763116,0.985491316,-0.014618442,-0.985381558,0.998046875,0,0.5546875,-0.836914063,0.998046875,1.00404351
